x,y,z
0.02117889062304685,0.11688259609449686,0.3952881169030971
-0.31284832234221027,0.3234425149937248,0.020871187504642588
-0.17975680966462565,-0.266062725147798,-0.0378240781554067
0.18433002238489188,-0.025509824075506844,0.3022309860494695
-0.2902351380103118,-0.0024177895692109124,-0.2504786888826238
0.07272637652499357,0.17737747801946008,-0.08415235873621066
-0.5208427713254269,0.03978962935929891,0.08734771034670191
0.08085895099233953,0.24715643836443082,-0.21421073592980977
0.1360432210900899,0.23850150249559499,-0.35571751680130337
0.06393036518379545,-0.1008359662015343,-0.01630453462032918
0.06953529670766727,-0.09744571282271047,-0.13514161583232237
0.00683048349760492,-0.21744918777256053,-0.2171650257770371
0.13587465659130069,-0.22975880703173124,0.13326250018184238
0.09251825857079024,-0.34516134575811935,-0.13551293046713103
0.2388218806094745,-0.19623310622793633,-0.09288085246187754
0.0924121786503793,0.1566781018565191,-0.050307777208899146
-0.11950203893832832,0.28447397233970156,0.3477799327595158
0.1957716101563591,0.017063628513004813,-0.16165314432818528
-0.16608888131131305,0.1045028210531515,0.08367964417773675
0.2803197185892859,0.13009001850722784,-0.30061606035196364
0.21038952354458373,-0.1996121254628826,-0.07679425439047033
0.050040041250338896,0.39913349795679287,0.6219837112010722
0.12134461182723655,-0.03663932374407757,0.10690112969611006
0.17753108517476723,-0.06413352511143834,0.35904227118246446
0.04601415183828042,0.09954861781827885,0.13318485041089229
0.08431732212289114,0.16778810009392245,-0.12345063730938464
-0.11166035078920611,-0.220030846594339,0.08790024612404529
0.15578730070242283,0.09155457323037716,0.3348984866695075
-0.001119203765809311,0.13374833111850254,-0.21834017522786286
-0.07741994049488021,0.13910755151315551,0.1698204221486288
-0.05879338953283645,-0.014319850371613367,-0.3035747493361619
-0.07140584016132188,0.17807663270395724,0.11504100322131326
0.10013314427624194,0.009954737436192016,0.0014126317256352905
-0.1320642278946894,0.13976568404050696,0.08419458887787797
0.09840376959855986,-0.10520696853351608,-0.4306685839742489
0.21943054235073914,-0.09576749120168083,-0.17255515280862413
0.13869578238279875,-0.07840252798382592,0.2119872768093244
0.12340118991533951,0.13671386464009552,-0.2731911422401069
0.24238879707728012,0.05225010624677121,-0.07385542784924064
0.028677693468450217,-0.355247046579664,0.08173056229613418
-0.20587430163641432,-0.2705340571687069,-0.30447183724357824
0.22253767499798505,-0.12585267873855774,0.30674554198329984
-0.10716029261045956,-0.34147159151858936,-0.22330488798973183
0.24716232400138774,-0.031179635587333505,-0.1096574592981202
0.03200364517055754,0.10035654723350901,0.22347976318049217
0.2896998459785853,-0.07195372915781716,-0.26520953721640766
-0.08269303222465521,0.05205610131657723,-0.1927517852421222
-0.1914301829790086,0.06875757630997709,-0.009730470314090231
0.006559399082317303,-0.1516990669400139,-0.04608014284115347
-0.18484662885366088,0.17803968222495736,0.20704986694475053
-0.3692375724476188,-0.18590217203848203,-0.2993058510180158
-0.13000478688137965,-0.016687593958072174,-0.28992904393970603
-0.18437196262506264,-0.20079147441629971,0.04145346587978879
0.013868867407250086,-0.14434751066745066,0.0353641744278796
-0.10933601691745308,-0.054331022065210656,0.33469041805970745
0.26809221035806957,-0.25991624738551955,0.1659464835758349
0.16227931089831843,-0.22965265775052368,0.16375552875097213
0.30758638368251057,-0.22450896124888278,-0.18350056420285274
0.2035322933687005,0.0542990621651296,0.11029525504790466
0.06811784328009936,0.07813918418562883,-0.2652944256622166
0.20946354132428968,0.23391799848555472,-0.04587814881360555
-0.008695389962772486,-0.30622150051114444,0.10285095120356698
0.11441148834282883,-0.0124382033998622,0.22487067197410054
-0.0668154461959881,0.11292118517872006,-0.20393286773842312
-0.004710430174847624,-0.03487085158056717,0.04506158440818832
-0.07390538576667172,-0.02629451913433356,0.16520943428830126
-0.08735284744764349,-0.3213154201477359,0.34991678084108413
0.27629081573809733,-0.25845253902112375,0.13794156104903887
-0.10059495411026863,0.052697443066211914,0.058844825802698744
-0.0468815600632644,-0.15675313311727931,-0.1381082104632519
-0.1832383830962485,-0.16636444164608896,-0.013435658009871052
-0.14315199782215035,0.13641041314252397,0.29744923106718546
-0.1160106482740086,0.047880900107075415,0.09993702206058677
0.09440045418385488,0.015191053583217482,0.14853648367194447
0.09644979053613145,-0.24753248446545958,0.17383121287785464
0.17745816745334841,-0.1526572208357163,0.007587567089520406
0.1366657985622139,-0.04186276391587232,0.21459560955320237
0.4727744989238722,-0.15719720652699648,-0.276208920630755
0.06076371912097515,0.14431250102522872,-0.0461732747689538
0.29065213266420686,-0.2677211599446498,0.13858372460632223
-0.12117216415177867,0.34387558124145934,0.39850307063362367
-0.1533313175566696,-0.10991142718171604,0.1719175773959604
-0.07742612995790293,-0.009082243586447644,0.0050776841084820366
-0.3839346312395313,-0.00276754921884745,-0.13794555481283477
-0.09862456447995441,0.2887264006937628,-0.2513013788558513
0.16264103734959545,-0.055792586066361706,-0.05595203369916688
0.1580743792103423,0.06801025891377808,0.1141225994439062
0.19363693210657223,-0.06626167663666455,-0.12244734690155007
-0.21703010531155964,-0.16508210599579104,0.5898188850617451
0.24893591614735736,-0.27021487324160426,-0.26449159134871403
0.0963732123436983,0.1094529594755934,0.10977676706347289
-0.05099115871073957,-0.025090852000580047,0.06557590483187148
0.017178601258666083,-0.44386007454950704,-0.04595992611503877
-0.17028128685206273,0.03504228378170241,0.5970518005206821
0.07349633309486088,-0.06270593723447958,0.18436030039545045
0.09653757744184255,0.08401889809036826,0.12137011864313421
0.4113087129659083,-0.22617768706518315,0.0947264153622909
-0.1852762259963077,0.11110252926844966,-0.18373730229721888
-0.08347336272101688,-0.059017982847581266,0.19516334386894182
0.18369088878848278,-0.2491434752892769,0.010986822199969746
-0.14191597094983452,-0.2517009821350669,-0.04340341008487408
-0.061696557691163945,0.4853432972691045,0.08659196507213923
-0.2755235001508475,-0.11295480083418846,0.2042766590858797
0.417688554573985,-0.3171966624475917,-0.37598487702780903
0.3741930350743565,0.07792283547418077,-0.1736585463752733
0.10692581722448707,-0.5271495478033755,0.0006751013194321999
0.06556423456861706,0.18485402790756597,-0.20277919045850756
0.01713743228067181,-0.18508492521191747,0.05107675113486342
-0.17906926447260485,-0.08162016783204412,-0.19916307895804583
0.1302272483647314,0.17169022333133308,-0.04692411399148276
0.007647598992005668,-0.2897182829267088,-0.05993532960135742
-0.010040923408348957,0.5241586182059951,-0.22239340515483275
0.2928354477504875,0.1993717546931616,0.05612728089802728
0.3517240968390267,0.07442109452137258,0.07783183913358575
-0.01062413060350907,0.2447137764837255,0.21929384676217675
-0.1251354574992425,-0.2638494389197535,-0.04059612747913142
-0.1600077128795293,-0.01270491492307102,0.24748762693682785
-0.09146033101735801,-0.008564676262314976,0.011604546961679046
0.16968617644105694,-0.44937786679692104,-0.12134005895305935
0.042256738455894546,0.24001579128537226,-0.09838048950124104
-0.3753105412083748,0.12394228919322725,-0.12707247776512587
-0.23793333181807227,-0.12486907794264482,-0.03690507153116991
-0.12094893290764255,-0.44111321141981386,0.17941323937742645
0.25497500825574443,0.13030439826790116,-0.22753713408496334
-0.0402983067895036,-0.0013042630458916125,0.11975887791238204
0.13366809774361618,-0.14683475975569915,0.016399111282712084
0.09145608092304823,0.29116446442935334,0.14090130796494463
0.15781133747510379,0.01676532558587219,0.2820918290407008
0.08195255919189948,-0.1722175820347141,0.2806739940250382
0.13958065450780552,-0.08860880422569646,-0.09589859347984868
0.05931510902815236,0.09263695905351695,0.03945845312624129
0.06226173468857698,0.33999147491527615,0.21430863044697715
0.03812711825300487,0.18826211615349667,-0.20650478070550793
0.0795854099893618,0.36186126994662204,-0.04360917907847477
-0.16952678572381696,-0.13041777771861215,-0.2179266074684777
-0.1569523816255407,-0.0741016197180058,-0.2811134038357284
0.0031236667899206096,0.18045543475732945,-0.18155123602938408
0.30385678472835376,0.10215841770551895,0.20611611712481148
-0.13156691077042743,0.17090504541332316,-0.21838678007906262
0.17804950016730176,0.03436786795870624,0.11065024399695673
-0.23511892112497035,-0.17901396845532094,0.11944564365067696
-0.18966960084484016,0.09264125841982462,-0.27342756129204915
0.16963484253333364,-0.24650466295370183,0.11045998753590465
0.12512618672920017,-0.139354363685915,0.11640531341694538
0.052088452666711194,-0.10776837123854766,-0.20171093681524163
-0.39252513833451586,0.06993000945993874,-0.31296055427241104
0.019068839888261642,-0.052689643216449825,0.1358285550876391
-0.06040909989797284,-0.06588955726941828,0.14637414085765912
0.06701160581682351,0.06323119143655566,0.09385351796170525
-0.3071144246414212,0.1513577359973964,0.12249375880272047
-0.20333662571529945,-0.04881609473484026,-0.007861457525526238
-0.026899356880346545,0.06677199331370694,0.2862733563662367
0.21635334553456576,-0.26244383868628124,0.12441399806120974
0.26578666390708194,0.07736170413784053,0.2181960850371934
0.40245408914015307,0.2047419092213963,0.04986171912834578
0.2090176948169507,0.02897756661937824,0.004780608656991095
-0.0702828471427465,0.31268267176642167,-0.1636857331884003
0.30647354493562323,0.09997282474807428,-0.27986123496038834
0.07352985859828431,-0.42000530153032484,0.12510160336620715
0.17704629659779822,-0.11847119113041071,0.02470953919111647
0.3908314867500573,-0.10114934085238735,-0.21178151741132012
0.29633268049251976,0.39251743810615897,0.0007391343695694651
0.20229260708167127,0.2682951831061762,-0.1484968465076768
-0.09706116707357366,0.246174902630947,0.3370028557417019
0.11257617203487097,-0.17596287070041086,0.39741222233988827
-0.10619417956239291,-0.06702755623429035,0.0684675668979243
0.3108320841429548,0.17079519531044474,0.0829731000723821
0.09265770602362125,0.008702933728693216,0.11162790290370127
-0.5059120155388607,-0.059321491813959674,0.0482643869833562
-0.23020281672390142,0.077264663562312,-0.04089424419722431
0.351095139663098,0.3146039450429713,-0.09316111382363257
-0.030167542313339065,-0.014789513121678519,-0.09033189523192454
0.03900499680562535,-0.15165641377751804,-0.22612306698750528
0.12454224478005371,0.12590591684436217,-0.1608631519319985
0.17907108615251993,-0.12631554583306628,0.05063304760759624
0.16406880252249123,-0.006722512940742602,0.09094818242822689
-0.10328592877751436,-0.03929331668561944,-0.041171886176068075
-0.1493156693080478,-0.03535483262315642,-0.30972365977274935
-0.09823074942842094,-0.05697509867393417,-0.051235950499076026
-0.04829948917415577,-0.012352839972025785,0.09588830361721279
0.1749034148265045,-0.12995304536965344,-0.2406401710778289
-0.2084088824486206,-0.09744058423898544,-0.07038426356330182
-0.15399921323949148,-0.2592233328499789,-0.09122416549483764
0.036285324022794274,0.11900589316711295,-0.11148461062166425
-0.08259956442868682,-0.18533966176946215,-0.006287834074955284
-0.16968572683816294,0.11462556264824003,-0.35717329838682227
-0.07192593449049249,0.06022146783834842,0.036766903264500876
0.5386067327960994,0.06996000491358151,-0.20081091936840206
-0.019092849417814608,-0.3552492666932904,-0.016119949859352178
-0.16661121140015175,0.18307805511203235,-0.10990805491910699
-0.02335318315904933,-0.1271115682808807,0.34777027037066627
-0.06424855322358235,0.36651140869584037,0.16283035242365332
0.09641334546707724,0.07374662946350395,0.07875945964325032
-0.385534515869122,-0.055776678830151305,0.1690315942368643
-0.00977943669482111,-0.281037969360715,-0.010480890115493892
0.34082110325109827,0.2493783431069439,-0.01240080187320635
0.19028985541161733,-0.07330140407361037,-0.3407743173653438
-0.1848931976259109,0.3125777537016396,-0.05479861636586084
-0.04867679587500362,-0.05996763925497611,0.3808273179146014
0.3251917830724127,0.4437560466896268,-0.03180904208001026
0.059124897749419016,-0.30332850988415827,0.2953868852236549
-0.23355591025358702,0.04335511275252582,-0.21946050552656882
-0.11777336534773922,-0.16745248620994008,-0.12157505213516358
-0.10782454062979573,-0.10965375898501542,0.16666678235606144
-0.22097255861250403,0.044108285402773374,0.24359183046111169
-0.10263927290267921,-0.14358377814952036,-0.04610492503605017
0.23594504167214203,0.03882152619067154,-0.1062428589215197
0.09677533023760795,-0.22045842996728468,0.1362719020885896
0.08172146154035353,-0.061561694227776825,-0.16771715968944623
-0.17733618445669147,0.10696346726918204,0.2457961004978124
-0.12746154940575896,0.09167734071029686,-0.4174054037204138
-0.11692354613143992,-0.006211786574180391,-0.18193668339636673
-0.1873012749579192,-0.13355591129377725,0.058438545665274635
-0.03746580368127494,-0.4476462466649944,-0.42414003052701327
-0.12137303557143508,0.09153731721071041,-0.5495009685450469
-0.09994603523032614,-0.10524957130348422,0.2776675556416896
-0.07700436234257274,0.07659779694818569,0.028251428017492648
-0.42611329596144015,0.15364144332634747,0.04307930109125759
0.10165372793491792,0.7852475412872654,-0.4168225878997177
0.3449393299522217,-0.05748950388007112,0.05746578088060186
-0.009102449060248435,-0.08484726667960871,-0.11396658564775175
0.06590174711460182,-0.30343473933433585,0.15011583350435312
-0.08323888097705079,-0.22601386780807156,-0.09000257159916275
0.25142984337251456,-0.10706701740324463,0.07169072364192405
-0.14619125514309467,0.1515843699847239,0.13710154775804081
0.3697217666592823,-0.035112789099843104,0.13373096095158132
0.019613507907788912,0.2591743563726029,-0.14376647752174607
0.14900106257545623,-0.03893945922333634,-0.01283763542169955
0.018350496889674574,0.050448079285335484,-0.023245808624391635
0.042942636634105275,0.3156236115124369,0.19708993712304368
0.17383091849937932,-0.09110790520477415,-0.17784816564566486
0.19106011164755057,0.17520935850595887,0.2945341351501964
-0.12079612519384592,-0.045909731072069415,-0.32789683250508683
-0.07849422121217459,0.19931410211588946,-0.0932990758456396
0.12809595904016477,-0.03810062119956227,0.06481140564431213
-0.22953827796313347,0.017041889926780213,-0.5982271941801447
-0.037379231632396974,-0.32609464874302807,0.24119890330936322
0.15548147055290226,0.09333419639321622,0.30420124543187604
-0.18978330416496747,0.34947263958311164,0.18643831285207696
-0.04731105744378921,0.22712402943658883,-0.22125870248232685
-0.1649028323055347,-0.12171794464794009,-0.10579554161280305
-0.21131152855205057,0.24461661341906502,-0.05177088007396633
0.07050099367137591,-0.11407027328273611,-0.36412066010970345
0.05401147167828442,-0.3824509950839554,-0.013726809217093723
-0.2736630077665621,0.3974551998461616,0.18227254443494434
0.021150758254296086,0.25274133553093375,-0.16926319549314717
0.10869587573401861,0.0399620867437427,0.052804016266734005
0.2544707000213536,0.14649842055596046,0.057744732565004654
-0.33097748724565923,-0.19200925905589275,-0.02454178671914483
0.018674474855330248,-0.22604074493478477,0.48233533511568427
0.3032788110507146,0.1204236640784967,0.014407372256748952
-0.04244179398023034,-0.19038369200444713,0.015496103703772508
0.051550508028550136,-0.24835211509632488,0.06683528344897949
-0.031051809764949753,-0.38156151157547824,-0.17207700215590038
-0.08272110668432886,0.3775375314680381,0.11131062490675164
-0.2670963138199783,0.09720725788352741,-0.3094607977876731
0.21653821077741467,-0.09422493036357572,-0.01872723774783417
0.265159329508438,-0.25743271371685,-0.27942363702259826
-0.11671986526920097,0.20767577020386332,-0.3038692150953685
-0.5664311196221138,-0.09023177168179976,0.11034815998218409
0.24005234994776586,-0.0926322724170798,-0.0822853214232005
0.23078014685114945,-0.37394833993908416,-0.07770415503660186
0.03808477798501155,0.08984374425700686,-0.10196133863817652
0.00688820234116827,-0.4976654706825979,-0.13164968246676967
0.09070174251089348,-0.19645880685093592,0.011796844317919476
0.0893745001605396,-0.068509840171553,0.03409275419931418
-0.19254651305692247,-0.04132225593920933,0.12204323391784451
0.03139459219368684,-0.11730625391278711,0.044843280858158606
0.1429219581273236,-0.40998825571549563,0.23181481299117956
-0.0672509477362144,0.08509798664804606,0.2394493847290456
-0.2743347394460932,-0.14188820048550932,-0.05770973917514097
-0.15675070422488568,0.3469873151673617,-0.17135441876535856
-0.11110935589737332,0.04087780632059536,-0.2404299052152178
-0.07913614235125277,0.06349065225003503,-0.06657208087650225
-0.018677371779989658,-0.10586642248967418,-0.3028940618361534
0.06431864226784771,0.35098661432944833,0.003680326156687626
0.04505282344950991,0.1385445510233719,-0.25386609930933984
0.34050293162592116,0.04046575928456041,0.3263713798178218
-0.14660659910479787,0.36361238451156497,0.15503109880695665
0.1106080171704717,0.04680489087062959,-0.049705723614889875
0.24010633169477452,0.028071973969609393,-0.39341394071743047
-0.2234372923414005,-0.03716915043854946,0.06199979663311102
-0.011317697779979168,0.24379415795873266,-0.390220372807725
0.02871758730103204,-0.363595845077431,0.15194245909683368
-0.01889174288840055,0.08392199440482363,-0.17277659211795324
0.2558929863315502,0.20834493281177027,0.11670886060237753
-0.025903449372688153,0.11597145705902644,-0.14137851359746978
0.17111113180414242,0.32989617886478423,0.21412211199583725
-0.1459204939614819,0.07228346345462058,-0.25862830875172954
0.11447806223513515,0.09012068257250777,-0.37396326790643286
-0.23235676878247277,-0.05662777934875343,-0.060171949428165256
-0.24189538708376107,0.07779574587043675,0.05029472178810242
-0.03885382639570387,-0.1511583000316726,0.20974142528331272
0.33108142261765905,-0.09671229676930743,-0.12243338343096416
0.09824153308239926,-0.07160587594939725,-0.027879440132646833
0.14793063034493428,-0.3818712175014586,0.26366046497053386
0.014536104865868269,-0.08229862891243606,-0.017846830844289785
-0.007514128995896254,-0.3462402606889851,0.2989876454906472
0.008265126454123693,0.08860042608947505,0.19030995411480855
-0.20423249151206005,0.0946943798070457,-0.05352821817975872
0.16935415504329876,-0.4254454840702991,-0.0198188600482538
-0.12056413115679232,0.0864525901268311,0.09400883747364043
-0.14152517896440522,-0.14243477283520872,-0.02213307371146589
-0.17932844546304164,0.1683967390904254,-0.07384144008948923
-0.5813976438643284,-0.07496441132436123,-0.20770876416879447
-0.3262551630921891,-0.2474853276445145,0.021881694366594012
0.26572816564964624,0.062636894772996,-0.12130067764314795
0.09118083903414054,-0.09181806204379836,-0.13892007383262892
-0.23087253364659688,-0.35036576135034386,-0.07798474131188907
0.031610697984026374,-0.019324734002977947,-0.08319338558947173
-0.18914921213935623,0.1216492383369937,-0.263426383989317
0.1552055827686951,-0.20044340378534498,-0.150487047470607
-0.2933570381231354,-0.10028042937712733,0.19506249169559578
0.1031256176887913,0.19568442240560702,0.10442850918678717
-0.22073396570607384,-0.06615784486551148,-0.15603982582349255
0.26611498080780804,-0.23935772928526233,0.17873953787782218
0.17859077402175386,0.36592404034321746,-0.08193731852589947
0.14246443191603242,0.45633036730776855,-0.12352833538673934
-0.307008049506472,-0.37600200678155277,0.14254240577226626
-0.37663004161171676,-0.07446381058758457,0.08746263740779214
3.092587768414957,3.212722432092086,3.111144927900427
3.6394329066566966,2.5238418096306017,2.6615024307707342
2.613670277364588,3.415095905931305,3.4501992941975317
3.2256126596592543,3.591746833444964,2.4109795663118097
3.8336120557755686,3.761619310856129,3.3678109986228733
3.89089945438553,2.1716883961611133,2.737775931868674
2.632348269659024,3.3607396618786716,2.474929630198927
3.3787475746687425,3.685268071998357,3.3476014500419997
3.1418755118307504,2.5060633295496255,2.5765745169373178
3.6248094526483334,3.3896745019526664,2.980490240311228
2.7910452271170545,1.9870960634443116,2.4645737906577807
3.9557095435698617,2.3597722144987667,3.0947399106105404
3.5037219865975993,2.372538665998854,3.092355237390542
3.4689577687553275,3.006249660953625,4.434201527833384
2.165700370560902,3.5293642649419397,2.9135991313017677
3.3859600774183374,3.220653575849623,2.6334219014450015
3.11449819622967,2.071049274300856,3.301623750285697
3.1490792329952626,3.3193300843215514,3.529059162543575
3.1838099201048555,3.074044709899138,2.5594658316693537
2.6438896181754745,3.5933673100886656,3.7181677028529894
2.880944781843973,3.023001373626637,2.547692812503117
3.5863784226337225,3.332708411845889,3.9706087182318743
2.5608384614101305,2.8109960504908913,3.115722961262786
3.3232447688628852,2.892166181226184,2.5635194547731497
3.4407037644617855,3.3605676812727907,2.5418629497181375
3.677721400552748,3.585099354598302,3.0671482486238966
3.039798931188018,3.2770288855579537,2.569148464871871
3.015015739582041,1.9238082276954098,3.4382278227514678
2.2192533887790704,3.7517099142144996,2.8349399530167747
2.8941665090344117,2.6861330469577474,2.855980563038962
3.709265672574018,1.7560956717324603,3.638482693044094
3.169011740550854,2.396489176071392,2.462343803475381
3.8381965136041014,2.5272465600286345,2.42332474470202
3.5686572711823645,3.169276438142957,2.5310372117318005
3.1083124877023094,2.4871236581798613,3.5504106992113025
3.5306854824365668,3.2660030994109714,3.180830530623508
3.880594062433687,2.9998431636941127,2.4090629372895993
3.2247369564161534,4.043023524768557,2.492620253407074
2.819268616653007,3.208223019050726,2.9730475754971306
2.508848209811343,3.5609289281152354,4.1600203610086295
3.0980657295119536,2.547965855132,2.2255197374732623
3.1289879906105904,3.551938671658129,3.237583873247691
2.998798079540573,2.705364174105347,2.453918183640955
3.4173756631624412,3.4568858106927927,2.227135106654633
3.7949194890903417,3.287035610447001,3.6997973225728966
2.3289361257574424,2.3170879222922807,2.9255153451163514
3.251392213447597,3.898180411463482,3.353039456907566
2.8786593615939835,2.486815396167054,3.615000286359575
2.5176472871246425,3.814234277386161,2.8578076751967454
3.7952910363089254,3.339465645029639,2.931502255278771
2.7403018140869366,2.82954606132696,3.214158346187619
3.0385782481088586,2.7030942959656477,2.9171842948411837
3.039288514859575,1.935632952792594,3.229084057394349
2.5101393876415967,2.4233337983971275,2.156327826444645
2.1030537510660547,2.3222762484438553,2.645489521184755
3.976629568763284,2.737060162052398,3.0888750531340157
3.200240693253164,3.0655325931079243,2.961278269637003
2.4023531182003777,3.725463774139606,3.9035983218189427
2.1586706529386572,2.4879857045568103,2.860094828811497
2.5177311025449045,3.2529827767279325,2.6358638987966936
4.082528033903301,3.595274297171798,3.1062870153161075
3.513493131659866,3.5529502121786543,2.7180262559708783
2.591891377729018,3.0390715314848236,3.430818062248972
3.069530199326709,2.211501758904501,2.5985877780245787
2.963013568202811,2.962167197837085,3.986271088394904
2.307006028800501,3.2527946209179373,3.744556554164145
4.135724872711398,2.7978012884080194,3.2457147263601
3.2848801785993236,3.0977408657766454,2.950577399380347
3.2179876947500228,1.7338769573901573,3.341034745031316
3.0630889518309834,2.8887625516108675,4.023431097859779
2.6625329906047237,2.7984620054674845,3.995776651102367
2.5839693475750716,2.7249423585317305,2.926487288284575
3.4203672410647745,3.1039012536766566,2.3536873264238687
2.733915718436405,2.696322783393894,2.9613894773884772
3.2129218293149147,3.209102877943986,2.111994122975799
3.531970493780428,3.1262844229983116,3.692266023796953
3.222099163645336,3.550661478867881,3.2332726557250635
3.673112878101374,3.2611253180088893,2.951042376778548
4.136217360223441,3.444518561139946,3.2868722105022066
2.361847791730832,2.355846191268231,3.1463577410709265
3.0727605988841202,2.692938717495842,3.07049134980603
3.7943134640217977,3.3477012372751496,2.429495745123631
2.944245586428528,2.5975167595737196,2.8061500417957195
2.7931921671851785,2.7611772086979975,2.3724323140133023
2.936172659240905,2.719696181576345,1.535275654998866
4.026486012250832,3.544384827108336,2.811849637537502
3.009409524870299,2.414172826341219,3.847861438905433
3.948644347386556,3.0783468641232625,3.511765322092672
3.0876433894669617,2.3316372805620347,2.7940883155181715
3.0659639833859784,2.772726140628278,2.890673361282482
2.954300221245443,2.9595607510672695,3.0261292452487414
2.4696974668016995,2.641491925436032,2.3577078671500153
3.4889077748431,1.9471765290798377,3.5767951716584627
3.6931746986314216,2.8489097065086892,1.6984314560863507
2.819344719016355,2.96790791935559,2.4947008900355434
2.7423908030958786,3.7650975994316758,3.3324635811508703
2.53771794281095,2.201200415202284,2.8364913411951145
2.893271610324781,3.2480995936816583,2.7323416437161705
3.255749787680931,3.967577020030115,3.4077505112221314
2.9759557463346136,2.9084247644733527,2.8216634329100643
3.590320456226072,2.6863432770243487,3.022611354499991
